Year;Cheddar;Other_than_cheddar;Total_am;Mozzarella;Other_than_mozzarella;Total_it;All_cheese
1970;5,79;1,20;7,00;1,19;0,86;2,05;11,37
1971;5,91;1,42;7,32;1,38;0,91;2,29;12,03
1972;6,01;1,67;7,68;1,57;1,02;2,59;13,01
1973;6,07;1,76;7,83;1,76;1,03;2,80;13,49
1974;6,31;2,16;8,47;1,86;1,09;2,95;14,41
1975;6,04;2,11;8,15;2,11;1,12;3,23;14,27
1976;6,45;2,44;8,88;2,31;1,24;3,55;15,51
1977;6,80;2,42;9,21;2,46;1,26;3,72;15,99
1978;6,94;2,59;9,53;2,68;1,37;4,05;16,83
1979;6,93;2,67;9,60;2,80;1,42;4,22;17,16
1980;6,84;2,78;9,62;3,01;1,41;4,42;17,52
1981;7,03;3,12;10,15;2,96;1,46;4,43;18,18
1982;8,72;2,58;11,31;3,24;1,53;4,77;19,90
1983;9,11;2,50;11,61;3,66;1,60;5,26;20,56
1984;9,54;2,31;11,85;4,02;1,73;5,75;21,47
1985;9,77;2,41;12,19;4,60;1,81;6,41;22,54
1986;9,77;2,35;12,12;5,17;1,79;6,96;23,12
1987;10,61;1,80;12,40;5,60;2,01;7,61;24,10
1988;9,52;1,97;11,50;5,99;2,11;8,10;23,71
1989;9,18;1,85;11,03;6,40;2,06;8,46;23,79
1990;9,05;2,07;11,13;6,88;2,04;8,92;24,61
1991;9,04;1,99;11,03;7,15;2,13;9,28;24,94
1992;9,17;2,09;11,26;7,63;2,23;9,86;25,85
1993;9,07;2,24;11,31;7,42;2,24;9,65;26,03
1994;9,05;2,38;11,42;7,76;2,30;10,06;26,55
1995;9,04;2,65;11,69;7,90;2,14;10,03;26,94
1996;9,19;2,62;11,81;8,22;2,14;10,36;27,32
1997;9,51;2,30;11,81;8,16;2,41;10,58;27,54
1998;9,60;2,38;11,98;8,33;2,36;10,68;27,84
1999;10,01;2,69;12,70;8,74;2,28;11,01;29,14
2000;9,87;2,82;12,68;9,05;2,36;11,41;29,79
2001;9,89;2,93;12,81;9,35;2,34;11,69;30,05
2002;9,76;3,07;12,83;9,38;2,43;11,82;30,48
2003;9,38;3,18;12,56;9,45;2,55;12,00;30,52
2004;10,20;2,66;12,86;9,68;2,61;12,29;31,23
2005;10,15;2,50;12,65;9,93;2,73;12,66;31,58
2006;10,43;2,63;13,07;10,11;2,82;12,93;32,43
2007;10,11;2,68;12,79;10,66;2,92;13,58;32,94
2008;10,22;2,91;13,13;10,10;2,95;13,06;32,39
2009;10,24;3,12;13,36;10,08;2,95;13,03;32,48
2010;10,06;3,24;13,30;10,58;2,97;13,54;32,92
2011;9,59;3,45;13,04;10,83;3,15;13,98;33,24
2012;9,59;3,66;13,26;10,69;3,11;13,80;33,52
2013;9,65;3,71;13,36;10,74;3,10;13,83;33,68
2014;9,86;3,80;13,67;11,17;3,02;14,20;34,43
2015;10,18;3,86;14,04;11,28;3,20;14,48;35,39
2016;10,40;3,95;14,36;11,74;3,49;15,23;36,70
2017;11,09;4,00;15,08;11,61;3,51;15,12;37,25
2018;11,21;4,18;15,40;12,21;3,49;15,70;38,24
2019;11,16;4,38;15,54;12,48;3,40;15,87;38,59
2020;11,13;4,33;15,55;12,20;3,31;15,51;38,22
2021;11,41;4,64;16,06;12,28;3,55;15,83;39,40
